article_id,published_at,date,title,summary,url,source,query_family,query_weight,ticker_relevance,keyword_score,raw_relevance_score,alpha_overall_sentiment,alpha_overall_label,finbert_label,finbert_confidence,finbert_sentiment_score,relevance_score
b3db9ebbc80ad5414cd6a368,2018-01-01T00:00:00,2018-01-01T00:00:00,"Citigroup to Again Be a Nationwide Bank, but in Digital Form","Citigroup plans to re-establish itself as a nationwide banking player, not by opening new branches, but through an expanded mobile app. This strategy will allow the bank to offer a full suite of banking, credit-card, lending, and investment tools to a broad customer base digitally. This move marks a shift in their previous focus on affluent customers in specific urban areas.",https://www.wsj.com/articles/citigroup-to-again-be-a-nationwide-bank-but-in-digital-form-1521975601?gaa_at=eafs&gaa_n=AWEtsqcgVZsLIi8G7uJx6BpQhR05qyXJ017hqLihodY8IciYK_r1so851JQo&gaa_ts=69081030&gaa_sig=eHc4i1crSHessCzllsyojr-ECXELjkr29ukIcLw_vuaTnB_wattP21uGPYIBV8VfZUuabmXDRkDF87UPAG3H0Q%3D%3D,The Wall Street Journal,financial_markets,0.82,0.0,0.0,0.369,0.304182,Somewhat-Bullish,positive,0.7466216683387756,0.7466216683387756,0.369
62a88f91a2cd7428f83323f0,2018-01-01T00:00:00,2018-01-01T00:00:00,LaSalle Hotel Properties Agrees to Merge With Pebblebrook Hotel Trust,"LaSalle Hotel Properties has agreed to merge with Pebblebrook Hotel Trust, ending a monthslong battle and a previous merger agreement with Blackstone Group LP. The deal follows six offers from Pebblebrook Hotel Trust. LaSalle also canceled a shareholder vote related to the Blackstone-LaSalle agreement.",https://www.wsj.com/articles/lasalle-hotel-properties-agrees-to-merge-with-pebblebrook-hotel-trust-1536245480?gaa_at=eafs&gaa_n=AWEtsqchRRlclVpE5mz3xeGWn9KkNNy7Zsa8XwfFYWTf9eTK51lc92CDgSJd&gaa_ts=69081f77&gaa_sig=sGsO__RtWJFcQGXO_BUrmCNCKc2uM3YsNUTbApz1BV03cMCUhCh-W0QZZXhj4Ow0S2Lw4iA3i7LmwGwOnD7NDQ%3D%3D,The Wall Street Journal,financial_markets,0.82,0.0,0.0,0.369,0.122833,Neutral,negative,0.923819899559021,-0.923819899559021,0.369
27297392ca833e349f118c58,2018-01-01T00:00:00,2018-01-01T00:00:00,Morgan Stanley Is Worth its Price,"Morgan Stanley's shares are considered worth their price due to strong, consistent performance. The Wall Street bank is outshining its competitors, justifying its premium valuation, especially after a successful second quarter where it performed well across the board. CEO James Gorman's long-term restructuring and repositioning efforts are credited for the bank's success.",https://www.wsj.com/articles/morgan-stanley-is-worth-its-price-1531926063?gaa_at=eafs&gaa_n=AWEtsqdzem2pWIEPYqHWfhs-owgtRukmWb5eLBq8cuP-fEyBLv3XwFIiB8E1&gaa_ts=69081d0e&gaa_sig=ersRyMtrjOXIG7DjrSivt--pkDkIEUDsB7OgalPopcIydWJy_Wxok_h-dxtR-QY2YadpHdPe-KU8XD8qxX0YZg%3D%3D,The Wall Street Journal,financial_markets,0.82,0.0,0.25,0.419,0.234545,Somewhat-Bullish,positive,0.9437893033027649,0.9437893033027649,0.419
96e48431dd5fbb256108bb64,2018-01-01T00:00:00,2018-01-01T00:00:00,Bank of America Earnings Hurt by Tax-Related Charge,"Bank of America's fourth-quarter profit fell by 48% due to a $2.9 billion charge related to the new U.S. tax law. Excluding this one-time expense, the bank's profit would have increased, and its 2017 full-year profits matched its 2006 record. Analysts had expected earnings of 44 cents a share on an adjusted basis, while the reported profit was 20 cents a share.",https://www.wsj.com/articles/bank-of-america-earnings-hurt-by-tax-related-charge-1516190296?gaa_at=eafs&gaa_n=AWEtsqfxOg9BZ7Xu2cSyDtXy73SHdxXu4JzjNqfYqoqJCT3JkiFyRArG19Lu&gaa_ts=69080f10&gaa_sig=LgbXm1CZZ9i6esLFsLs0Ob86-SiCBukzpn5dOXcy2Fhyx7rwA8q_rQD-2DQnCfKj1T7r1TCRKLVyPtk0A9bTMA%3D%3D,The Wall Street Journal,financial_markets,0.82,0.0,0.25,0.419,-0.094645,Neutral,negative,0.9729819893836975,-0.9729819893836975,0.419
7e3a565ccdf5b7cc435adc5f,2018-01-01T00:00:00,2018-01-01T00:00:00,Bank of Montreal Enjoys Record U.S. Results,"Bank of Montreal's Chicago-based BMO Harris unit reported record revenue and profits for its fiscal second quarter, contributing to overall strong earnings. The bank is considering potential deals to further boost its organic growth strategy in attracting retail and commercial customers in the U.S. This performance highlights the bank's successful expansion in the American market.",https://www.wsj.com/articles/bank-of-montreal-enjoys-record-u-s-results-1527713872?gaa_at=eafs&gaa_n=AWEtsqeexaybatbHteGJYRAcUyFzFq7HUiYSNr-IcQbr0gaOXLi87BE4XLg-&gaa_ts=690815f8&gaa_sig=q14yfHF_KvfwrDRbEMsBK-fqVibDVxvtXEPTTF-4wPX_0B-A74_4k4ckQRHUqX6wYhohmzzQSxI_G0FTx2c9uw%3D%3D,The Wall Street Journal,economy_macro,0.78,0.0,0.25,0.401,0.068591,Neutral,positive,0.9547820091247559,0.9547820091247559,0.401
d58d78d902e6337f3f24b8c9,2018-01-01T00:00:00,2018-01-01T00:00:00,Bank of America Results Get Boost From Higher Rates,"Bank of America reported a 10% increase in its second-quarter profit, reaching $5.27 billion, driven by Federal Reserve rate hikes. Earnings per share of 46 cents surpassed analysts' expectations of 43 cents. This positive performance follows the bank's Federal Reserve approval for a significant increase in its dividend and stock buybacks, leading to its stock consistently trading above book value.",https://www.wsj.com/articles/bank-of-america-results-beat-expectations-1500375040?gaa_at=eafs&gaa_n=AWEtsqd0w1Sx_k_wB1Ai6k241zzp-k8q5mms0juknPY8TQgRJQBFMXmuHwg_&gaa_ts=69080dec&gaa_sig=J3X-Sfaz6sb8qtbtkhCO5OpuoW2KBQu6mv7kjfmgHHjmwXV5WmnK3SZ3A2G_oY3RfbQKzzDNYpvrn7N11KjZ4A%3D%3D,The Wall Street Journal,economy_monetary,0.9,0.0,1.0,0.605,0.212485,Somewhat-Bullish,positive,0.9565255045890808,0.9565255045890808,0.605
7a8a6c826f007843d91f830f,2018-01-01T00:00:00,2018-01-01T00:00:00,Bank of America Results Get Boost From Higher Rates,"Bank of America reported a 10% increase in its second-quarter profit due to gains from Federal Reserve rate hikes, exceeding analyst expectations. Despite a 9% decline in trading revenue, primarily in the fixed-income division, the bank's earnings per share of 46 cents surpassed the anticipated 43 cents. This positive performance follows Federal Reserve approval in June for increased dividends and stock buybacks, leading to the bank's stock consistently trading above its book value.",https://www.wsj.com/articles/bank-of-america-results-beat-expectations-1500375040?gaa_at=eafs&gaa_n=AWEtsqdILc5yEfmZnrk2NELNdiNsdBC-2ACG_-n7iBr5DilvzAM9EUj03CV8&gaa_ts=69080ded&gaa_sig=YUQsEKkwqGKbiEq1cKx87VLPaV82NJqO9tSf9YV66GaVNCphQN1cZQk8EB4osAdNEzG4EjQ4OSR5L32Iaf33Fg%3D%3D,The Wall Street Journal,economy_monetary,0.9,0.0,1.0,0.605,0.23874,Somewhat-Bullish,positive,0.9234063029289246,0.9234063029289246,0.605
20a64b670aa53a80bf10189b,2018-01-01T00:00:00,2018-01-01T00:00:00,Bank of America Results Get Boost From Higher Rates,"Bank of America reported a 10% increase in second-quarter profit, reaching $5.27 billion, largely driven by higher interest rates from Federal Reserve rate hikes. The bank's earnings per share of 46 cents surpassed analysts' expectations of 43 cents. This positive performance follows Federal Reserve approval in June for increased dividends and stock buybacks.",https://www.wsj.com/articles/bank-of-america-results-beat-expectations-1500375040?gaa_at=eafs&gaa_n=AWEtsqdE7R3a7Mfj8RYLCsVUmCDrUqXDV2m3bYpsUO52GVn49F20HTVPn8HB&gaa_ts=69080dec&gaa_sig=qTKWeKvIbh4IIgoalpr55AOPlujwLMnyLPusGRyQyaQdfFvpKTv_CwJZodB5_MIHlder3VkV_C3hNbngbXIswg%3D%3D,The Wall Street Journal,economy_monetary,0.9,0.0,1.0,0.605,0.243527,Somewhat-Bullish,positive,0.9559406638145447,0.9559406638145447,0.605
aa554989c20e78fcc44ea91a,2018-01-01T00:00:00,2018-01-01T00:00:00,Bank of America Results Get Boost From Higher Rates,"Bank of America's second-quarter profit increased by 10% to $5.27 billion, or 46 cents per share, surpassing analyst expectations of 43 cents per share. This rise was attributed to gains from Federal Reserve rate hikes. Despite this, trading revenue saw a 9% decline, excluding an accounting adjustment, primarily due to a steep drop in the fixed-income division.",https://www.wsj.com/articles/bank-of-america-results-beat-expectations-1500375040?gaa_at=eafs&gaa_n=AWEtsqe7KGTK61kXYBi61MgxPaA0ufc_OjQgKQjaBk-dvw0tnayeviQxDHzi&gaa_ts=69080deb&gaa_sig=TPUHLoLRGENV9_7ERnc1sSIH_6YSBxgKcF5itzGrBddrPbnNcsBS1QrABgTy9wGwjMtDT86WcfpXfUCxvZN5dQ%3D%3D,The Wall Street Journal,economy_monetary,0.9,0.0,0.75,0.555,0.21733,Somewhat-Bullish,negative,0.6783955097198486,-0.6783955097198486,0.555
be232a96c1fceb490c69b50a,2018-01-01T00:00:00,2018-01-01T00:00:00,Morgan Stanley Is Worth its Price,"Morgan Stanley's recent earnings beat expectations, extending its winning streak and justifying its premium valuation. The bank's strong, across-the-board performance is attributed to CEO James Gorman's years-long restructuring efforts. This solid financial health suggests Morgan Stanley's shares are poised to outperform rivals in varying market conditions.",https://www.wsj.com/articles/morgan-stanley-is-worth-its-price-1531926063?gaa_at=eafs&gaa_n=AWEtsqemPLZQjS2QbdYsgaGCMgNqlLtvifMTDt3K12rszLFMrSZtt9ie64lh&gaa_ts=69081d0d&gaa_sig=4Ggayl_kpdLkDroEEDppucUZLnHUrACBeooqHZgWQdU41XF9jdZ7Xnc0rth2c3T5dKsin8rvx2s3mR7EzEAORA%3D%3D,The Wall Street Journal,financial_markets,0.82,0.0,0.25,0.419,0.492855,Bullish,positive,0.9560126066207886,0.9560126066207886,0.419
d390ebed65142deb7352d74d,2018-01-02T02:01:00,2018-01-02T00:00:00,Better Buy: Procter & Gamble Company vs. Philip Morris International,"This article compares Procter & Gamble (PG) and Philip Morris International (PM) as dividend investment choices. It evaluates their financial fortitude, growth prospects, and valuation, concluding that while P&G has greater financial strength, Philip Morris shows stronger future growth potential. The decision ultimately depends on investor preferences regarding balance sheet strength versus growth and comfort with ""sin stocks.""",https://finance.yahoo.com/news/better-buy-procter-gamble-company-020100759.html,Yahoo Finance,financial_markets,0.82,0.0,0.0,0.369,0.298405,Somewhat-Bullish,neutral,0.7847393155097961,0.0,0.369
821ecc6467725845c17f790c,2018-01-02T02:11:45,2018-01-02T00:00:00,Cash-strapped public company lays off 40 percent of its staff,"Digital Ally, a Kansas City-based manufacturer of body and car cameras, announced a significant workforce reduction, laying off 40 percent of its staff, which equates to 63 employees. This move follows previous reports of the company exploring a sale or other strategic options. The layoffs indicate the cash-strapped public company's efforts to restructure amidst its financial challenges.",https://www.bizjournals.com/kansascity/news/2018/01/02/digital-ally-layoffs.html,The Business Journals,economy_macro,0.78,0.0,0.0,0.35100000000000003,-0.423451,Bearish,negative,0.9730890989303589,-0.9730890989303589,0.35100000000000003
49a95e2ad7d8b4338cfab456,2018-01-02T02:50:00,2018-01-02T00:00:00,Select Income REIT spinoff Industrial Logistics Properties Trust sets terms for $590 million IPO,"Industrial Logistics Properties Trust, a spin-off from Select Income REIT, announced terms for its initial public offering, aiming to raise $590 million. The company plans to offer 20 million shares at a price range of $28 to $31, resulting in a fully diluted market value of $1.9 billion. The REIT, which generated $155 million in revenue in 2017, also expects to pay a quarterly dividend of $0.33 per share.",https://www.nasdaq.com/articles/select-income-reit-spinoff-industrial-logistics-properties-trust-sets-terms-590-million,Nasdaq,financial_markets,0.82,0.0,0.0,0.369,0.341292,Somewhat-Bullish,neutral,0.918988823890686,0.0,0.369
f5a842ead3d359cef0732d0d,2018-01-02T03:36:42,2018-01-02T00:00:00,Have You Considered These Bank Metrics For US Bancorp (NYSE:USB)?,"This article examines key bank-specific metrics for US Bancorp (NYSE:USB), a large-cap bank, focusing on its leverage and liquidity. It highlights that USB demonstrates strong leverage management with a low leverage level of 9x and a sensible loan-to-deposit ratio of 80.22%, positioning it well to handle financial obligations. The analysis concludes that USB is prudent in managing these critical financial factors, offering confidence in its operational stability for investors.",https://finance.yahoo.com/news/considered-bank-metrics-us-bancorp-114907606.html,Yahoo Finance,financial_markets,0.82,0.0,0.0,0.369,0.018692,Neutral,positive,0.6707983016967773,0.6707983016967773,0.369
cc63c0e631b53d4e019699d9,2018-01-02T03:36:44,2018-01-02T00:00:00,"U.S. Bank, TCF join the tax bill's bonus round, boosting pay and perks","U.S. Bancorp announced that it will give nearly 60,000 employees a $1,000 bonus and raise its minimum wage to $15 an hour. These moves follow similar actions by other large employers in the wake of a new tax bill that reduced corporate tax rates.",https://www.bizjournals.com/twincities/news/2018/01/02/u-s-bank-tcf-join-the-tax-bills-bonus-round.html,The Business Journals,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.357611,Bullish,positive,0.9131783843040466,0.9131783843040466,0.35100000000000003
b6fcddabbcb545a9e2354f6d,2018-01-02T03:40:58,2018-01-02T00:00:00,Analysis of Fund Voting at Utilities Companies,"This article examines institutional investor voting patterns on climate-related shareholder resolutions at carbon-intensive US utilities. It highlights a divergence in approaches, with large investors like Vanguard and BlackRock often preferring private engagement, while others like State Street Global Advisors largely supported the resolutions. The piece argues for more transparent and forceful stewardship to address climate change as a systemic risk.",https://corpgov.law.harvard.edu/2018/01/02/analysis-of-fund-voting-at-utilities-companies/,The Harvard Law School Forum on Corporate Governance,economy_macro,0.78,0.0,0.0,0.35100000000000003,0.035653,Neutral,neutral,0.8831980228424072,0.0,0.35100000000000003
e38c5a51c9c1f6e6b11fc489,2018-01-02T03:52:39,2018-01-02T00:00:00,Liberty Latin America Completes Spin-Off From Liberty Global,"Liberty Latin America (LILA, LILAK, LILAB) has completed its spin-off from Liberty Global plc, becoming an independent, publicly-traded telecommunications company focused on Latin America and the Caribbean. This strategic move aims to provide Liberty Latin America with the necessary capital and resources for financial and strategic growth. The company will continue to benefit from its Liberty Global heritage through shared services and expertise.",https://www.lightreading.com/cable-technology/liberty-latin-america-completes-spin-off-from-liberty-global,Light Reading,financial_markets,0.82,0.0,0.0,0.369,0.01232,Neutral,positive,0.7932469844818115,0.7932469844818115,0.369
a67164df4e345e61e263a4c5,2018-01-02T09:28:00,2018-01-02T00:00:00,How Safe Is Procter & Gamble's (PG) Dividend?,"This article analyzes the safety and growth prospects of Procter & Gamble's (PG) dividend, highlighting its 61-year streak of increases. It examines P&G's payout ratio, considering the impact of asset divestments, and discusses recent operating trends and sales growth. The author concludes that while P&G offers consistent, steady dividend growth, aggressive income investors may seek faster-growing alternatives.",https://www.fool.com/investing/2017/11/22/how-safe-is-procter-gamble-pg-dividend.aspx,The Motley Fool,financial_markets,0.82,0.0,0.0,0.369,0.23552,Somewhat-Bullish,neutral,0.595341682434082,0.0,0.369
51123563d073eefbd9b181c1,2018-01-02T11:10:09,2018-01-02T00:00:00,MFBP Stock Price and Chart — OTC:MFBP,"This page provides a comprehensive overview of M&F Bancorp, Inc. (MFBP) stock, including its current price, historical performance, financial data, and technical analysis. It highlights key statistics such as market capitalization, dividend yield, and earnings, alongside answers to frequently asked questions about the company's stock. The data indicates recent growth in stock price and details on its dividends.",https://www.tradingview.com/symbols/OTC-MFBP/,TradingView,financial_markets,0.82,0.0,0.25,0.419,0.006888,Neutral,neutral,0.8866698741912842,0.0,0.419
da63baf5a6a050959aa22272,2018-01-02T12:30:00,2018-01-02T00:00:00,US Crude Oil Rigs Could Impact Crude Oil Prices in 2018,"US crude oil rigs remained flat at 747 in late December 2017 but showed a significant 42.3% year-over-year increase, following a 12.4% rise in crude oil prices in 2017. This increase in rigs and production, which has risen 16% since July 2016, could potentially lead to the US surpassing Saudi Arabia and Russia in crude oil production within 12 months, putting pressure on oil prices. Higher oil prices benefit oil drillers and equipment providers and encourage further capital spending in the energy sector.",https://marketrealist.com/2018/01/us-crude-oil-rigs-impact-crude-oil-prices-2018/,Market Realist,financial_markets,0.82,0.0,0.0,0.369,0.321792,Somewhat-Bullish,positive,0.9201827049255371,0.9201827049255371,0.369
e73711c3a31fa931206622cc,2018-01-02T13:54:00,2018-01-02T00:00:00,From IQVIA to Red Hat: The top insider stock sales of 2017,"This article highlights the top insider stock sales of 2017 in the Triangle area, featuring companies such as IQVIA (formerly Quintiles), PRA Health Sciences, and Red Hat. It notes that insiders, particularly at contract research organizations, significantly boosted their wallets through these sales. The piece also references related articles about executives selling substantial amounts of stock.",https://www.bizjournals.com/triangle/news/2018/01/02/from-iqvia-to-red-hat-the-top-insider-stock-sales.html,The Business Journals,financial_markets,0.82,0.0,0.0,0.369,0.043782,Neutral,neutral,0.8395671248435974,0.0,0.369
1f5e54d811ad7c18ccb3b149,2018-01-02T14:29:24,2018-01-02T00:00:00,"GasLog upbeat about LNG market, orders new build","Monaco-based GasLog Ltd has ordered a new 180,000 cubic meter LNG carrier with XDF propulsion from Samsung Heavy Industries, scheduled for delivery in Q3 2019. The company expects the vessel to enter a strong LNG shipping market, which is projected to face a capacity shortage by winter 2019/2020. CEO Paul Wogan stated that the vessel was secured at an attractive cost and features advanced technology for competitive freight costs.",https://monacolife.net/gaslog-upbeat-about-lng-market-orders-new-build/,Monaco Life,financial_markets,0.82,0.0,0.0,0.369,0.016854,Neutral,positive,0.9411600232124329,0.9411600232124329,0.369
30c22367a2860501badf8c72,2018-01-02T15:47:00,2018-01-02T00:00:00,Intercontinental Exchange completes acquisition of Virtu BondPoint,"Intercontinental Exchange (ICE) has completed its acquisition of Virtu Financial's BondPoint business for $400 million. Virtu Financial had previously announced an agreement to sell BondPoint, its fixed-income trading venue, to ICE in October 2017. BondPoint is recognized for providing electronic fixed income trading solutions and automated trade execution services to over 500 financial services firms.",https://www.leaprate.com/forex/institutional/virtu-financial-announces-closing-sale-bondpoint-business/,LeapRate,financial_markets,0.82,0.0,0.0,0.369,0.435682,Bullish,positive,0.6320943832397461,0.6320943832397461,0.369
f068f9ef4d6c16b9bc37ece7,2018-01-02T15:57:00,2018-01-02T00:00:00,"Nektar Therapeutics, Restoration Hardware led Bay Area stocks in 2017","Nektar Therapeutics and RH (formerly Restoration Hardware) were the top-performing Bay Area stocks in 2017, according to a Bloomberg index. Nektar Therapeutics saw its shares soar nearly 387% due to positive drug trial results, while RH gained 181% largely through stock buybacks. Square, Align Technology, and others also performed well, while Pandora Media was among the worst performers.",https://www.sfgate.com/business/article/Nektar-Therapeutics-Restoration-Hardware-led-Bay-12469193.php,SFGATE,financial_markets,0.82,0.0,0.0,0.369,0.034517,Neutral,positive,0.8124131560325623,0.8124131560325623,0.369
